    0.7757144760E+00   -0.3372387053E+00   -0.3372387053E+00   -0.3026317153E+01    0.9985968312E+00   -0.6880492315E+00    0.3239611801E+01    0.9985968312E+00   -0.1536848137E+00    0.1414900695E+01   -0.2254709306E+01    0.2843866980E+01    0.6646827516E-01   -0.4742866362E+00    0.8440246158E+00    0.3003021923E+01   -0.3097744378E+00   -0.1866603986E+00    0.1727302338E+00    0.5487800192E-01   -0.2350925017E+01   -0.1719422175E+00   -0.2371869513E+01    0.2420314403E+01    0.3558477419E+02   -0.2408896847E+01    0.1175196815E+00    0.2505140679E+01    0.2415568635E+01    0.2415877490E+01    0.2415905372E+01    0.2415933254E+01    0.2416242109E+01    0.2440282849E+01   -0.2391527895E+01    0.2422913897E+01    0.5125364020E+00   -0.2730073735E+00    0.1531005569E+00    0.1420563912E+01    0.1076630345E+02
    0.6863945580E+00   -0.1851862034E+00   -0.1851862034E+00   -0.2997457718E+01    0.9247086871E+00   -0.6557668722E+00    0.3239611801E+01    0.9247086871E+00   -0.1471843840E+00    0.1452636544E+01   -0.2392030007E+01    0.3550973761E+01    0.6929495477E-01   -0.4520034525E+00    0.8278834361E+00    0.2985338040E+01   -0.3004846386E+00   -0.1861626749E+00    0.1646149313E+00    0.5229969483E-01   -0.2485216373E+01   -0.1670170473E+00   -0.2510486006E+01    0.2566758662E+01    0.3775202747E+02   -0.2555608179E+01    0.1123425768E+00    0.2647194741E+01    0.2562686305E+01    0.2563013970E+01    0.2563043550E+01    0.2563073130E+01    0.2563400796E+01    0.2588905712E+01   -0.2537181389E+01    0.2570478922E+01    0.4991488359E+00   -0.2638238657E+00    0.1434861186E+00    0.1441682598E+01    0.1142201385E+02
    0.8147524580E+00   -0.7916923048E+00   -0.7916923048E+00   -0.2855671931E+01    0.1285956875E+01   -0.7118896463E+00    0.3036588972E+01    0.1285956875E+01   -0.1656283870E+00    0.1360630187E+01   -0.2016816863E+01    0.1962496068E+01    0.7779905459E-01   -0.5004735823E+00    0.8559448231E+00    0.3174702659E+01   -0.3235252038E+00   -0.1850175601E+00    0.1847660350E+00    0.5872598282E-01   -0.2137646454E+01   -0.1784300229E+00   -0.2151526390E+01    0.2188290566E+01    0.3212987211E+02   -0.2175018653E+01    0.1200802471E+00    0.2288775405E+01    0.2181108700E+01    0.2181321550E+01    0.2181346725E+01    0.2181371899E+01    0.2181584750E+01    0.2200817714E+01   -0.2161875735E+01    0.2187674796E+01    0.5174725635E+00   -0.2889066387E+00    0.1704082349E+00    0.1384111928E+01    0.9721010204E+01
    0.6601638610E+00   -0.3038152920E+00   -0.3038152920E+00   -0.2755917463E+01    0.1043337776E+01   -0.5968708872E+00    0.3036588972E+01    0.1043337776E+01   -0.1461824359E+00    0.1449256479E+01   -0.2377846520E+01    0.3669602850E+01    0.8681358927E-01   -0.4450792453E+00    0.7984354436E+00    0.3103967129E+01   -0.2935786743E+00   -0.1813065853E+00    0.1643154211E+00    0.5222596565E-01   -0.2493734871E+01   -0.1642260877E+00   -0.2519091120E+01    0.2575556659E+01    0.3788142890E+02   -0.2564367956E+01    0.1044796404E+00    0.2656268446E+01    0.2571548179E+01    0.2571799132E+01    0.2571828813E+01    0.2571858494E+01    0.2572109447E+01    0.2594785298E+01   -0.2548872329E+01    0.2579289671E+01    0.4806017371E+00   -0.2596515162E+00    0.1381809538E+00    0.1449032038E+01    0.1146116473E+02
    0.8903868480E+00   -0.6177600184E+00   -0.6177600184E+00   -0.2823200634E+01    0.1197558664E+01   -0.6717522193E+00    0.3036588972E+01    0.1197558664E+01   -0.1585959658E+00    0.1390172284E+01   -0.2137160082E+01    0.2255389287E+01    0.8080595543E-01   -0.4820088033E+00    0.8358761097E+00    0.3144387432E+01   -0.3122169167E+00   -0.1821881124E+00    0.1779491637E+00    0.5655931043E-01   -0.2257295178E+01   -0.1733720857E+00   -0.2274641092E+01    0.2316975949E+01    0.3404705771E+02   -0.2304801754E+01    0.1147845048E+00    0.2409083653E+01    0.2311255193E+01    0.2311480744E+01    0.2311507421E+01    0.2311534098E+01    0.2311759649E+01    0.2332140242E+01   -0.2290874600E+01    0.2318213088E+01    0.5045693713E+00   -0.2780961933E+00    0.1577120355E+00    0.1407043897E+01    0.1030106171E+02
    0.1117630319E+01   -0.8460872111E+00   -0.8460872111E+00   -0.3596223960E+01    0.1197475110E+01   -0.8694853045E+00    0.3684031499E+01    0.1197475110E+01   -0.1848254101E+00    0.1247308280E+01   -0.1689852590E+01    0.2372397473E+01    0.3221808445E-01   -0.6010121583E+00    0.9347426522E+00    0.3000896514E+01   -0.3741989913E+00   -0.2092434952E+00    0.2058233216E+00    0.6535221754E-01   -0.1754729748E+01   -0.1966495194E+00   -0.1762632215E+01    0.1787599012E+01    0.2648477988E+02   -0.1773612010E+01    0.1497983257E+00    0.1891682378E+01    0.1777705461E+01    0.1778004811E+01    0.1778020401E+01    0.1778035990E+01    0.1778335341E+01    0.1797858158E+01   -0.1758182644E+01    0.1782428791E+01    0.6198952474E+00   -0.3287219129E+00    0.2253571999E+00    0.1310050977E+01    0.8033612121E+01
    0.9303322740E+00   -0.6677642006E+00   -0.6677642006E+00   -0.3578139379E+01    0.1102425663E+01   -0.8454001210E+00    0.3684031499E+01    0.1102425663E+01   -0.1757314369E+00    0.1297183592E+01   -0.1838526107E+01    0.1848392213E+01    0.3395424402E-01   -0.5755971144E+00    0.9227000605E+00    0.2953150031E+01   -0.3584894879E+00   -0.1990369061E+00    0.1971196562E+00    0.6258866366E-01   -0.1903961772E+01   -0.1900799946E+00   -0.1914360488E+01    0.1941859676E+01    0.2881491530E+02   -0.1929654695E+01    0.1453936313E+00    0.2037502585E+01    0.1934108288E+01    0.1934433976E+01    0.1934450937E+01    0.1934467898E+01    0.1934793586E+01    0.1956034023E+01   -0.1912867850E+01    0.1939247178E+01    0.6020039631E+00   -0.3145146885E+00    0.2048971907E+00    0.1336999075E+01    0.8740410676E+01
    0.9780814260E+00   -0.6677642006E+00   -0.6677642006E+00   -0.3578139379E+01    0.1102425663E+01   -0.8454001210E+00    0.3684031499E+01    0.1102425663E+01   -0.1757314369E+00    0.1297183592E+01   -0.1838526107E+01    0.1848392213E+01    0.3395424402E-01   -0.5755971144E+00    0.9227000605E+00    0.2953150031E+01   -0.3584894879E+00   -0.1990369061E+00    0.1971196562E+00    0.6258866366E-01   -0.1903961772E+01   -0.1900799946E+00   -0.1914360488E+01    0.1941859676E+01    0.2881491530E+02   -0.1929654695E+01    0.1453936313E+00    0.2037502585E+01    0.1934108288E+01    0.1934433976E+01    0.1934450937E+01    0.1934467898E+01    0.1934793586E+01    0.1956034023E+01   -0.1912867850E+01    0.1939247178E+01    0.6020039631E+00   -0.3145146885E+00    0.2048971907E+00    0.1336999075E+01    0.8740410676E+01
    0.9744903990E+00   -0.5037792685E+00   -0.5037792685E+00   -0.3559870121E+01    0.1017430808E+01   -0.8219276383E+00    0.3684031499E+01    0.1017430808E+01   -0.1674903990E+00    0.1347058904E+01   -0.1987199624E+01    0.1729609864E+01    0.3571937601E-01   -0.5501820704E+00    0.9109638191E+00    0.2919045401E+01   -0.3449140992E+00   -0.1927522066E+00    0.1884159907E+00    0.5982510978E-01   -0.2052330709E+01   -0.1840325451E+00   -0.2065547218E+01    0.2096850176E+01    0.3114505071E+02   -0.2085697380E+01    0.1410537520E+00    0.2186354314E+01    0.2090511115E+01    0.2090863140E+01    0.2090881473E+01    0.2090899805E+01    0.2091251830E+01    0.2114209889E+01   -0.2067553057E+01    0.2096065565E+01    0.5851164568E+00   -0.3020114968E+00    0.1884045538E+00    0.1361921226E+01    0.9447209231E+01
    0.9070803020E+00   -0.6332286318E+00   -0.6332286318E+00   -0.3394485817E+01    0.1146880171E+01   -0.8000724236E+00    0.3530348335E+01    0.1146880171E+01   -0.1700682268E+00    0.1334313492E+01   -0.1977825976E+01    0.1859059227E+01    0.4700178185E-01   -0.5443038461E+00    0.9000362118E+00    0.3048494764E+01   -0.3371181860E+00   -0.1930535360E+00    0.1908477969E+00    0.6063412023E-01   -0.2058762179E+01   -0.1851907415E+00   -0.2072020105E+01    0.2103421158E+01    0.3124265119E+02   -0.2092233412E+01    0.1340275481E+00    0.2193205778E+01    0.2097152658E+01    0.2097415360E+01    0.2097433750E+01    0.2097452141E+01    0.2097714842E+01    0.2117782899E+01   -0.2077084602E+01    0.2102634088E+01    0.5700385610E+00   -0.2969486482E+00    0.1815836277E+00    0.1370806740E+01    0.9476814322E+01
    0.9877308920E+00   -0.6332286318E+00   -0.6332286318E+00   -0.3394485817E+01    0.1146880171E+01   -0.8000724236E+00    0.3530348335E+01    0.1146880171E+01   -0.1700682268E+00    0.1334313492E+01   -0.1977825976E+01    0.1859059227E+01    0.4700178185E-01   -0.5443038461E+00    0.9000362118E+00    0.3048494764E+01   -0.3371181860E+00   -0.1930535360E+00    0.1908477969E+00    0.6063412023E-01   -0.2058762179E+01   -0.1851907415E+00   -0.2072020105E+01    0.2103421158E+01    0.3124265119E+02   -0.2092233412E+01    0.1340275481E+00    0.2193205778E+01    0.2097152658E+01    0.2097415360E+01    0.2097433750E+01    0.2097452141E+01    0.2097714842E+01    0.2117782899E+01   -0.2077084602E+01    0.2102634088E+01    0.5700385610E+00   -0.2969486482E+00    0.1815836277E+00    0.1370806740E+01    0.9476814322E+01
    0.9333789130E+00   -0.9158426525E+00   -0.9158426525E+00   -0.3233604522E+01    0.1350504114E+01   -0.8014263891E+00    0.3361975407E+01    0.1350504114E+01   -0.1752681383E+00    0.1315069810E+01   -0.1886616223E+01    0.2096470665E+01    0.5793385997E-01   -0.5490177959E+00    0.9007131946E+00    0.3201228483E+01   -0.3412928987E+00   -0.1940212621E+00    0.1944067497E+00    0.6179018479E-01   -0.1984830960E+01   -0.1869152040E+00   -0.1995671352E+01    0.2024338545E+01    0.3003880479E+02   -0.2011615169E+01    0.1312370663E+00    0.2124043807E+01    0.2016403549E+01    0.2016597445E+01    0.2016615127E+01    0.2016632808E+01    0.2016826705E+01    0.2033922673E+01   -0.1999307580E+01    0.2021615084E+01    0.5636475888E+00   -0.3030219855E+00    0.1889816964E+00    0.1357206062E+01    0.9111652328E+01
    0.9028070030E+00   -0.7518577203E+00   -0.7518577203E+00   -0.3211193809E+01    0.1265509260E+01   -0.7721019981E+00    0.3361975407E+01    0.1265509260E+01   -0.1684273725E+00    0.1344611908E+01   -0.1999190386E+01    0.1977688315E+01    0.6013230367E-01   -0.5314448721E+00    0.8860509990E+00    0.3167123852E+01   -0.3293222729E+00   -0.1890482438E+00    0.1881841919E+00    0.5981240881E-01   -0.2097546221E+01   -0.1820464854E+00   -0.2111053907E+01    0.2143046510E+01    0.3183121665E+02   -0.2131648003E+01    0.1270013441E+00    0.2234522540E+01    0.2136722105E+01    0.2136927572E+01    0.2136946308E+01    0.2136965045E+01    0.2137170511E+01    0.2155286594E+01   -0.2118606023E+01    0.2142244613E+01    0.5509075608E+00   -0.2918857995E+00    0.1747627015E+00    0.1379692255E+01    0.9655343524E+01
    0.9812644620E+00   -0.9158426525E+00   -0.9158426525E+00   -0.3233604522E+01    0.1350504114E+01   -0.8014263891E+00    0.3361975407E+01    0.1350504114E+01   -0.1752681383E+00    0.1315069810E+01   -0.1886616223E+01    0.2096470665E+01    0.5793385997E-01   -0.5490177959E+00    0.9007131946E+00    0.3201228483E+01   -0.3412928987E+00   -0.1940212621E+00    0.1944067497E+00    0.6179018479E-01   -0.1984830960E+01   -0.1869152040E+00   -0.1995671352E+01    0.2024338545E+01    0.3003880479E+02   -0.2011615169E+01    0.1312370663E+00    0.2124043807E+01    0.2016403549E+01    0.2016597445E+01    0.2016615127E+01    0.2016632808E+01    0.2016826705E+01    0.2033922673E+01   -0.1999307580E+01    0.2021615084E+01    0.5636475888E+00   -0.3030219855E+00    0.1889816964E+00    0.1357206062E+01    0.9111652328E+01
    0.9971546060E+00   -0.7518577203E+00   -0.7518577203E+00   -0.3211193809E+01    0.1265509260E+01   -0.7721019981E+00    0.3361975407E+01    0.1265509260E+01   -0.1684273725E+00    0.1344611908E+01   -0.1999190386E+01    0.1977688315E+01    0.6013230367E-01   -0.5314448721E+00    0.8860509990E+00    0.3167123852E+01   -0.3293222729E+00   -0.1890482438E+00    0.1881841919E+00    0.5981240881E-01   -0.2097546221E+01   -0.1820464854E+00   -0.2111053907E+01    0.2143046510E+01    0.3183121665E+02   -0.2131648003E+01    0.1270013441E+00    0.2234522540E+01    0.2136722105E+01    0.2136927572E+01    0.2136946308E+01    0.2136965045E+01    0.2137170511E+01    0.2155286594E+01   -0.2118606023E+01    0.2142244613E+01    0.5509075608E+00   -0.2918857995E+00    0.1747627015E+00    0.1379692255E+01    0.9655343524E+01
    0.9337418860E+00   -0.5992242673E+00   -0.5992242673E+00   -0.3188465846E+01    0.1188269349E+01   -0.7437170248E+00    0.3361975407E+01    0.1188269349E+01   -0.1621005418E+00    0.1374154005E+01   -0.2111764548E+01    0.2319708458E+01    0.6234292807E-01   -0.5138719484E+00    0.8718585124E+00    0.3141545379E+01   -0.3188028980E+00   -0.1869592964E+00    0.1819616340E+00    0.5783463283E-01   -0.2209584241E+01   -0.1774842926E+00   -0.2226019890E+01    0.2262257862E+01    0.3362362850E+02   -0.2251680838E+01    0.1228274955E+00    0.2347464384E+01    0.2257040662E+01    0.2257257698E+01    0.2257277489E+01    0.2257297281E+01    0.2257514317E+01    0.2276650514E+01   -0.2237904465E+01    0.2262874141E+01    0.5387307243E+00   -0.2818730665E+00    0.1629079017E+00    0.1400899248E+01    0.1019903472E+02
    0.8223886330E+00   -0.4558677938E+00   -0.4558677938E+00   -0.3165409161E+01    0.1117225920E+01   -0.7162270391E+00    0.3361975407E+01    0.1117225920E+01   -0.1562318264E+00    0.1403696103E+01   -0.2224338711E+01    0.2962496068E+01    0.6456416487E-01   -0.4962990246E+00    0.8581135195E+00    0.3121651012E+01   -0.3094982467E+00   -0.1866387862E+00    0.1757390762E+00    0.5585685685E-01   -0.2320939241E+01   -0.1731913425E+00   -0.2340569303E+01    0.2381780753E+01    0.3541604036E+02   -0.2371713672E+01    0.1187141745E+00    0.2462048304E+01    0.2377359219E+01    0.2377587824E+01    0.2377608671E+01    0.2377629518E+01    0.2377858123E+01    0.2398014435E+01   -0.2357202907E+01    0.2383503669E+01    0.5270805419E+00   -0.2728365060E+00    0.1528795084E+00    0.1420864185E+01    0.1074272592E+02
    0.9944004230E+00   -0.8616784776E+00   -0.8616784776E+00   -0.3004182244E+01    0.1375330017E+01   -0.7350322741E+00    0.3174802104E+01    0.1375330017E+01   -0.1646312069E+00    0.1367939705E+01   -0.2041063801E+01    0.2087509073E+01    0.7506642695E-01   -0.5138102928E+00    0.8675161371E+00    0.3276944610E+01   -0.3215263597E+00   -0.1830532861E+00    0.1830238453E+00    0.5818910898E-01   -0.2158642383E+01   -0.1768370122E+00   -0.2172543513E+01    0.2205467978E+01    0.3275837865E+02   -0.2193737463E+01    0.1199751402E+00    0.2299608471E+01    0.2199004575E+01    0.2199170811E+01    0.2199190094E+01    0.2199209376E+01    0.2199375612E+01    0.2216112051E+01   -0.2182268136E+01    0.2204642724E+01    0.5288274879E+00   -0.2868229509E+00    0.1679417754E+00    0.1388577769E+01    0.9936579009E+01
    0.1058331164E+01   -0.9419637656E+00   -0.9419637656E+00   -0.3845311825E+01    0.1249825729E+01   -0.9004905476E+00    0.3914867641E+01    0.1249825729E+01   -0.1902356941E+00    0.1212869043E+01   -0.1586000909E+01    0.2714417616E+01    0.2457857810E-01   -0.6366397490E+00    0.9502452738E+00    0.3032727503E+01   -0.3897886489E+00   -0.2160611880E+00    0.2107300918E+00    0.6691019605E-01   -0.1639875411E+01   -0.2006900003E+00   -0.1646198848E+01    0.1667873700E+01    0.2491244946E+02   -0.1653846040E+01    0.1551983299E+00    0.1771078813E+01    0.1657133390E+01    0.1657405471E+01    0.1657416836E+01    0.1657428201E+01    0.1657700282E+01    0.1675270817E+01   -0.1639562854E+01    0.1660987632E+01    0.6527456012E+00   -0.3413788216E+00    0.2445707836E+00    0.1287247174E+01    0.7572799320E+01
    0.9543756420E+00   -0.7727917041E+00   -0.7727917041E+00   -0.3831095016E+01    0.1158056497E+01   -0.8817652051E+00    0.3914867641E+01    0.1158056497E+01   -0.1815552741E+00    0.1262744354E+01   -0.1725537538E+01    0.2126632365E+01    0.2582162582E-01   -0.6129119708E+00    0.9408826026E+00    0.2979675855E+01   -0.3737613678E+00   -0.2052739270E+00    0.2028761102E+00    0.6441643047E-01   -0.1780285636E+01   -0.1944652310E+00   -0.1788590712E+01    0.1811365765E+01    0.2710425098E+02   -0.1799351694E+01    0.1516289980E+00    0.1906288297E+01    0.1802928266E+01    0.1803224285E+01    0.1803236649E+01    0.1803249014E+01    0.1803545033E+01    0.1822661427E+01   -0.1783811872E+01    0.1807121605E+01    0.6354913442E+00   -0.3269877718E+00    0.2225101937E+00    0.1313726192E+01    0.8239055485E+01
    0.9940212870E+00   -0.6172219378E+00   -0.6172219378E+00   -0.3816771902E+01    0.1075994867E+01   -0.8634052602E+00    0.3914867641E+01    0.1075994867E+01   -0.1736324569E+00    0.1312619666E+01   -0.1865074166E+01    0.1763361100E+01    0.2708707144E-01   -0.5891841925E+00    0.9317026301E+00    0.2941781821E+01   -0.3597671023E+00   -0.1972442125E+00    0.1950221286E+00    0.6192266488E-01   -0.1920052330E+01   -0.1887118220E+00   -0.1930587792E+01    0.1955626419E+01    0.2929605250E+02   -0.1944857349E+01    0.1481026299E+00    0.2044529304E+01    0.1948723142E+01    0.1949043099E+01    0.1949056463E+01    0.1949069828E+01    0.1949389785E+01    0.1970052038E+01   -0.1928060889E+01    0.1953255578E+01    0.6191257721E+00   -0.3142794272E+00    0.2046393757E+00    0.1338214527E+01    0.8905311651E+01
    0.1111249766E+01   -0.9419637656E+00   -0.9419637656E+00   -0.3845311825E+01    0.1249825729E+01   -0.9004905476E+00    0.3914867641E+01    0.1249825729E+01   -0.1902356941E+00    0.1212869043E+01   -0.1586000909E+01    0.2714417616E+01    0.2457857810E-01   -0.6366397490E+00    0.9502452738E+00    0.3032727503E+01   -0.3897886489E+00   -0.2160611880E+00    0.2107300918E+00    0.6691019605E-01   -0.1639875411E+01   -0.2006900003E+00   -0.1646198848E+01    0.1667873700E+01    0.2491244946E+02   -0.1653846040E+01    0.1551983299E+00    0.1771078813E+01    0.1657133390E+01    0.1657405471E+01    0.1657416836E+01    0.1657428201E+01    0.1657700282E+01    0.1675270817E+01   -0.1639562854E+01    0.1660987632E+01    0.6527456012E+00   -0.3413788216E+00    0.2445707836E+00    0.1287247174E+01    0.7572799320E+01
