    0.1333109700E+01   -0.1463841165E+01   -0.1463841165E+01   -0.4782878906E+01    0.1699509265E+01   -0.9548432271E+00    0.4820284528E+01    0.1699509265E+01   -0.2099916425E+00    0.1138382159E+01   -0.1394894162E+01    0.3598748989E+01    0.1521134828E-01   -0.7265655861E+00    0.9774216135E+00    0.3458835973E+01   -0.4158062980E+00   -0.2310418493E+00    0.2253830759E+00    0.7165645736E-01   -0.1431874915E+01   -0.2161828916E+00   -0.1435259427E+01    0.1449962202E+01    0.2234440555E+02   -0.1437685050E+01    0.1532375262E+00    0.1539631674E+01    0.1439115081E+01    0.1439210435E+01    0.1439213296E+01    0.1439216157E+01    0.1439311512E+01    0.1448171979E+01   -0.1430254613E+01    0.1440741542E+01    0.7323947626E+00   -0.3631027466E+00    0.2799299722E+00    0.1248923410E+01    0.6852643366E+01    0.4744627765E+00    0.4744291825E+00    0.7693848197E-01    0.7693848197E-01    0.8993945660E-01    0.8993945660E-01    0.3464205993E+04    0.4985989459E+00    0.6540434902E-02    0.6528681433E+00    0.1419348850E+04    0.1852844433E+00    0.5492921542E-01    0.1273265158E+00   -0.9644969085E+00   -0.1304357635E+00    0.1381239077E+01    0.5839744094E+00    0.7447915135E+03    0.3659907646E+02    0.1696304872E+00    0.1050103162E+03    0.1075975102E+03    0.1051721235E+03    0.1101847041E+03    0.1260828976E+02    0.1072368916E+02    0.1783937198E+00    0.2138848490E+00    0.1431713924E+03    0.1344595450E+03    0.3784610766E+02    0.1050103162E+03    0.1075975102E+03    0.1101847041E+03    0.2946184210E-01    0.1182976229E+03    0.2193891617E+00    0.2197561882E+00    0.2197672020E+00    0.5034027246E-01    0.1602325196E-01    0.2961192497E-03    0.1734196147E-02    0.1768279515E-02    0.4323663331E-03   -0.1803416331E-02    0.4663659909E-03    0.2834817932E-03    0.1155722481E-03    0.2586484607E-03    0.2002486754E-02    0.1436944745E-02    0.6395597585E-03    0.1097661317E-02   -0.2173453656E-02    0.1354123865E-03    0.1176619062E-02    0.2168835333E-02    0.3734436559E-03   -0.1697680506E+00    0.4464675795E-03    0.4533596849E-03    0.1743294730E-02    0.2147891704E-02   -0.9543328623E-04    0.4999129570E-03    0.7264285660E-03   -0.5598922532E-04   -0.9069178138E-04    0.7961743596E-03    0.3368133676E-03   -0.1419432618E+00   -0.2294317338E-02    0.3380275486E-03    0.3368133676E-03   -0.6586511000E-03   -0.6282814233E-04   -0.7218894497E-03   -0.6586511000E-03
    0.1335182570E+01   -0.1352784015E+01   -0.1352784015E+01   -0.4777487270E+01    0.1637024670E+01   -0.9485581842E+00    0.4820284528E+01    0.1637024670E+01   -0.2055456523E+00    0.1162135128E+01   -0.1463321874E+01    0.3256066343E+01    0.1555191052E-01   -0.7163986234E+00    0.9742790921E+00    0.3410521080E+01   -0.4043091529E+00   -0.2258623990E+00    0.2222292501E+00    0.7065375569E-01   -0.1501010521E+01   -0.2130973511E+00   -0.1505074744E+01    0.1518719731E+01    0.2344052924E+02   -0.1508211905E+01    0.1520778898E+00    0.1601991546E+01    0.1509712087E+01    0.1509812119E+01    0.1509815120E+01    0.1509818122E+01    0.1509918154E+01    0.1519213280E+01   -0.1500416961E+01    0.1511418336E+01    0.7239241858E+00   -0.3526672389E+00    0.2619931360E+00    0.1267155928E+01    0.7188805577E+01    0.4253882042E+00    0.4253546102E+00    0.1236537547E+00    0.1236537547E+00    0.1385120114E+00    0.1385120114E+00    0.4539493922E+04    0.4495243735E+00    0.5129164980E-02    0.9880477794E+00    0.2750243922E+04    0.2502330223E+00    0.7655334094E-01    0.2408389807E+00   -0.9791057458E+00   -0.1344789591E+00    0.1420944787E+01    0.9191540454E+00    0.1095197401E+04    0.4897279863E+02    0.2376349967E+00    0.1655743835E+03    0.1685311766E+03    0.1699021633E+03    0.1714879697E+03    0.1834691955E+02    0.1628685597E+02    0.2520439009E+00    0.2788334280E+00    0.2060032456E+03    0.1960468485E+03    0.2474907162E+02    0.1655743835E+03    0.1685311766E+03    0.1714879697E+03    0.1158976146E+00    0.1807598769E+03    0.2843377407E+00    0.2847047671E+00    0.2847157809E+00    0.4452324685E-01    0.1417169927E-01    0.2619014521E-03    0.1450063725E-02    0.1484074260E-02    0.3589735737E-03   -0.1519288819E-02    0.3872019017E-03    0.2353616935E-03    0.1003216853E-03    0.2147437373E-03    0.1718281498E-02    0.1194156336E-02    0.3988137129E-03    0.9113369279E-03   -0.1901771949E-02    0.1201890700E-03    0.1015453605E-02    0.1897730916E-02    0.1674734562E-03   -0.1613804053E+00    0.3861807308E-03    0.3764033732E-03    0.1630054152E-02    0.1902546894E-02   -0.6594547695E-04    0.4314382034E-03    0.6500239133E-03   -0.1941534489E-03   -0.6266904363E-04    0.7124339503E-03    0.2910138640E-03   -0.1317661293E+00   -0.2082140290E-02    0.2828977542E-03    0.2910138640E-03   -0.5703476258E-03   -0.1995662774E-03   -0.6251077903E-03   -0.5703476258E-03
    0.1322034925E+01   -0.1455269294E+01   -0.1455269294E+01   -0.4688203507E+01    0.1739509948E+01   -0.9457254017E+00    0.4732623491E+01    0.1739509948E+01   -0.2037766825E+00    0.1177253377E+01   -0.1501797001E+01    0.3358551621E+01    0.1919312720E-01   -0.7065568687E+00    0.9728627009E+00    0.3513006358E+01   -0.3986676211E+00   -0.2221808625E+00    0.2191260274E+00    0.6968193206E-01   -0.1545556531E+01   -0.2106510023E+00   -0.1549741369E+01    0.1563791303E+01    0.2413618196E+02   -0.1552971633E+01    0.1487005429E+00    0.1649534405E+01    0.1554535277E+01    0.1554619336E+01    0.1554622427E+01    0.1554625518E+01    0.1554709577E+01    0.1563392273E+01   -0.1545852581E+01    0.1556273222E+01    0.7126411998E+00   -0.3486493162E+00    0.2560248256E+00    0.1274306183E+01    0.7402150253E+01    0.4190560243E+00    0.4190226494E+00    0.1111872235E+00    0.1111872235E+00    0.1258248130E+00    0.1258248130E+00    0.4656381019E+04    0.4478188983E+00    0.4595009661E-02    0.8974160422E+00    0.2478256019E+04    0.2361204084E+00    0.6900333200E-01    0.2154645839E+00   -0.9947724560E+00   -0.1250580659E+00    0.1419460577E+01    0.8213953703E+00    0.1039082544E+04    0.4495818587E+02    0.2199879379E+00    0.1501669882E+03    0.1531237813E+03    0.1514947679E+03    0.1560805744E+03    0.1625675275E+02    0.1419668918E+02    0.2346985284E+00    0.2614880555E+00    0.1897512757E+03    0.1795038118E+03    0.1854930470E+02    0.1501669882E+03    0.1531237813E+03    0.1560805744E+03    0.8686467924E-01    0.1653524815E+03    0.2670598622E+00    0.2673593946E+00    0.2673704084E+00    0.4762569888E-01    0.1515920625E-01    0.2801511699E-03    0.2327684147E-02    0.2361694681E-02    0.3312762162E-03   -0.2396909241E-02    0.3573265284E-03    0.2235515841E-03    0.9258115565E-04    0.2047853788E-03    0.2209789680E-02    0.2046536378E-02    0.1276434135E-02    0.8410208196E-03   -0.2066861399E-02    0.1109156307E-03    0.9390684800E-03    0.2063961074E-02    0.1045093878E-02   -0.1505068627E+00    0.3551350138E-03    0.3648860628E-03    0.1617215765E-02    0.2067351941E-02   -0.6397049883E-04    0.3989842726E-03    0.6261672654E-03    0.6834669729E-03   -0.6084413192E-04    0.6835482345E-03    0.2866918759E-03   -0.1225696599E+00   -0.2012281742E-02    0.2601551290E-03    0.2866918759E-03   -0.5541475854E-03    0.6780541443E-03   -0.6049287858E-03   -0.5541475854E-03
    0.1330941187E+01   -0.1350962138E+01   -0.1350962138E+01   -0.4682591519E+01    0.1682038107E+01   -0.9391474985E+00    0.4732623491E+01    0.1682038107E+01   -0.1998796444E+00    0.1196765572E+01   -0.1563605791E+01    0.2991052587E+01    0.1957603945E-01   -0.6975653407E+00    0.9695737493E+00    0.3475428108E+01   -0.3883553421E+00   -0.2175689657E+00    0.2163374651E+00    0.6879517111E-01   -0.1607978625E+01   -0.2079638364E+00   -0.1612888142E+01    0.1626314098E+01    0.2512954405E+02   -0.1616886595E+01    0.1475530539E+00    0.1706443755E+01    0.1618514593E+01    0.1618602112E+01    0.1618605330E+01    0.1618608548E+01    0.1618696067E+01    0.1627736113E+01   -0.1609474548E+01    0.1620324066E+01    0.7051852566E+00   -0.3393964831E+00    0.2411093889E+00    0.1290926228E+01    0.7706797256E+01    0.3620455020E+00    0.3620121272E+00    0.1561928388E+00    0.1561928388E+00    0.1726601271E+00    0.1726601271E+00    0.6047303991E+04    0.3908083761E+00    0.3525705599E-02    0.1225313386E+01    0.4111192880E+04    0.2960827123E+00    0.8931315466E-01    0.3225711763E+00   -0.9989956229E+00   -0.1303193263E+00    0.1454761494E+01    0.1149292714E+01    0.1411279041E+04    0.5713328011E+02    0.2851084793E+00    0.2107310554E+03    0.2140574476E+03    0.2162248076E+03    0.2173838398E+03    0.2193410411E+02    0.1970575976E+02    0.3009495448E+00    0.3214503593E+00    0.2525831287E+03    0.2410547317E+03    0.8382479316E+01    0.2107310554E+03    0.2140574476E+03    0.2173838398E+03    0.1467502817E+00    0.2278147354E+03    0.3270221660E+00    0.3273216985E+00    0.3273327123E+00    0.4273423579E-01    0.1360225906E-01    0.2513778576E-03    0.2106708139E-02    0.2140646150E-02    0.2760119167E-03   -0.2175938798E-02    0.2977164529E-03    0.1862581683E-03    0.8022523804E-04    0.1706225867E-03    0.1988741148E-02    0.1860505436E-02    0.1075153370E-02    0.7007196928E-03   -0.1837210133E-02    0.9801817010E-04    0.8217234408E-03    0.1834632066E-02    0.9038813875E-03   -0.1438761871E+00    0.3116268496E-03    0.3040148875E-03    0.1545310263E-02    0.1824315345E-02   -0.4420433611E-04    0.3491276050E-03    0.5623861414E-03    0.5877837484E-03   -0.4204398132E-04    0.6139223100E-03    0.2511673242E-03   -0.1147530446E+00   -0.1830607618E-02    0.2223458508E-03    0.2511673242E-03   -0.4865586308E-03    0.5835665512E-03   -0.5311460873E-03   -0.4865586308E-03
    0.1295802846E+01   -0.1624377275E+01   -0.1624377275E+01   -0.4391194645E+01    0.1955453243E+01   -0.9271537583E+00    0.4447960181E+01    0.1955453243E+01   -0.1866011284E+00    0.1262885358E+01   -0.1707743005E+01    0.3264467723E+01    0.3361443926E-01   -0.6626494422E+00    0.9635768791E+00    0.3748843244E+01   -0.3725948696E+00   -0.1997761184E+00    0.1992838232E+00    0.6339629765E-01   -0.1773753837E+01   -0.1926764596E+00   -0.1779169503E+01    0.1793979614E+01    0.2772028466E+02   -0.1783580179E+01    0.1374426189E+00    0.1882370270E+01    0.1785415113E+01    0.1785472558E+01    0.1785476108E+01    0.1785479658E+01    0.1785537103E+01    0.1793337278E+01   -0.1777614937E+01    0.1787372037E+01    0.6670401158E+00   -0.3284109134E+00    0.2251938946E+00    0.1310371575E+01    0.8501332666E+01    0.3393119380E+00    0.3392793498E+00    0.1209982804E+00    0.1209982804E+00    0.1367631724E+00    0.1367631724E+00    0.6336548658E+04    0.3834497357E+00    0.2572291191E-02    0.9534181745E+00    0.3159437547E+04    0.2510173121E+00    0.7030498859E-01    0.2507772671E+00   -0.9739863638E+00   -0.1075146776E+00    0.1444073290E+01    0.8560166886E+00    0.1237550144E+04    0.4542764607E+02    0.2321673028E+00    0.1645088695E+03    0.1678352617E+03    0.1610026216E+03    0.1711616539E+03    0.1590501979E+02    0.1367667544E+02    0.2490243886E+00    0.2695252031E+00    0.2022302228E+03    0.1898774256E+03   -0.1711050154E+01    0.1645088695E+03    0.1678352617E+03    0.1711616539E+03   -0.2995499095E-01    0.1815925494E+03    0.2752183111E+00    0.2753965422E+00    0.2754075560E+00    0.4976086115E-01    0.1583882599E-01    0.2927109480E-03    0.1542778667E-02    0.1576716677E-02    0.2271172012E-03   -0.1612009325E-02    0.2449768413E-03    0.1642229742E-03    0.6601356832E-04    0.1524883537E-03    0.1623076482E-02    0.1233096210E-02    0.5112238976E-03    0.5765892187E-03   -0.1725756882E-02    0.8065453375E-04    0.6825553545E-03    0.1724703759E-02    0.3399519151E-03   -0.1287826149E+00    0.2676151990E-03    0.2831613571E-03    0.1459541445E-02    0.1721134304E-02   -0.4143292561E-04    0.2899989270E-03    0.5141727053E-03    0.2385427599E-04   -0.3949739918E-04    0.5537404586E-03    0.2404540260E-03   -0.1018426942E+00   -0.1674225629E-02    0.1909435248E-03    0.2404540260E-03   -0.4540867082E-03    0.1963707876E-04   -0.4890305911E-03   -0.4540867082E-03
    0.1297892038E+01   -0.1267215108E+01   -0.1267215108E+01   -0.5166470721E+01    0.1434978755E+01   -0.9705210737E+00    0.5192494102E+01    0.1434978755E+01   -0.1825807669E+00    0.1091310803E+01   -0.1194646520E+01    0.3580443021E+01    0.5956221936E-02   -0.7735612456E+00    0.9852605368E+00    0.3191882446E+01   -0.4550712785E+00   -0.2080427243E+00    0.1976961357E+00    0.6277170521E-01   -0.1213882817E+01   -0.1876001764E+00   -0.1216116421E+01    0.1231382061E+01    0.1896296382E+02   -0.1217428667E+01    0.1647735154E+00    0.1321679375E+01    0.1218456403E+01    0.1218625607E+01    0.1218627727E+01    0.1218629848E+01    0.1218799052E+01    0.1229419271E+01   -0.1207836184E+01    0.1219826788E+01    0.7821383524E+00   -0.3960157531E+00    0.3364548741E+00    0.1191130762E+01    0.5820267988E+01    0.5278274687E+00    0.5277969865E+00    0.5729167177E-01    0.5729167177E-01    0.6776364728E-01    0.6776364728E-01    0.2071427190E+04    0.5388014056E+00    0.1282709688E-01    0.4928706352E+00    0.8684271898E+03    0.1311074172E+00    0.5539694086E-01    0.6103588930E-01   -0.7527725649E+00   -0.3190003397E-01    0.1308409442E+01    0.4425084883E+00    0.5467034565E+03    0.3512511538E+02    0.1330940957E+00    0.8016148285E+02    0.8225587795E+02    0.8400808474E+02    0.8435027305E+02    0.1246740608E+02    0.1083044228E+02    0.1220133065E+00    0.1755518617E+00    0.1170764729E+03    0.1108022259E+03    0.7455200515E+02    0.8016148285E+02    0.8225587795E+02    0.8435027305E+02   -0.1197385442E+00    0.9103758624E+02    0.1803136270E+00    0.1810975932E+00    0.1811074172E+00    0.4434254286E-01    0.1411423415E-01    0.2463474603E-03    0.4567246256E-02    0.4597755462E-02    0.7327553530E-03   -0.4628983009E-02    0.7967127869E-03    0.4227146350E-03    0.1805360032E-03    0.3830195582E-03    0.3333273363E-02    0.4332497224E-02    0.3378026854E-02    0.1893130439E-02   -0.3022969884E-02    0.2042083953E-03    0.1948415244E-02    0.2977588387E-02    0.3211687873E-02   -0.2335549961E+00    0.7065878115E-03    0.6310434796E-03    0.1699881634E-02    0.3036701198E-02   -0.1674204226E-03    0.8199790712E-03    0.9318160033E-03    0.2637364372E-02   -0.1587854047E-03    0.1028386810E-02    0.4125145821E-03   -0.2042291296E+00   -0.2806187405E-02    0.5657221690E-03    0.4125145821E-03   -0.8740457665E-03    0.2629310361E-02   -0.9646294275E-03   -0.8740457665E-03
    0.1383255607E+01   -0.1151260250E+01   -0.1151260250E+01   -0.5162107924E+01    0.1367518294E+01   -0.9656921990E+00    0.5192494102E+01    0.1367518294E+01   -0.1774589835E+00    0.1141186115E+01   -0.1291252328E+01    0.3357205226E+01    0.6142251110E-02   -0.7584808383E+00    0.9828460995E+00    0.3123673185E+01   -0.4417122227E+00   -0.2025812596E+00    0.1938420928E+00    0.6154798454E-01   -0.1311185504E+01   -0.1839662632E+00   -0.1314006008E+01    0.1327825776E+01    0.2049641527E+02   -0.1315876767E+01    0.1637213812E+00    0.1412645631E+01    0.1316987611E+01    0.1317170498E+01    0.1317172790E+01    0.1317175082E+01    0.1317357969E+01    0.1328836998E+01   -0.1305508582E+01    0.1318468813E+01    0.7699736604E+00   -0.3830892448E+00    0.3119607539E+00    0.1213333874E+01    0.6290927452E+01    0.5062503631E+00    0.5062198809E+00    0.1040407395E+00    0.1040407395E+00    0.1162580443E+00    0.1162580443E+00    0.2849761366E+04    0.5172243000E+00    0.1054332878E-01    0.8195537485E+00    0.1818618509E+04    0.2006692961E+00    0.7772619585E-01    0.1732456951E+00   -0.7954345563E+00   -0.3592449391E-01    0.1358742049E+01    0.7691916015E+00    0.8458562159E+03    0.4726836929E+02    0.2017833365E+00    0.1408315863E+03    0.1432750472E+03    0.1486526218E+03    0.1457185082E+03    0.1793354896E+02    0.1611941118E+02    0.2050040180E+00    0.2451137406E+00    0.1799083261E+03    0.1725883712E+03    0.5738048459E+02    0.1408315863E+03    0.1432750472E+03    0.1457185082E+03   -0.7419480209E-02    0.1535203736E+03    0.2498755059E+00    0.2506594720E+00    0.2506692961E+00    0.3835252375E-01    0.1220761069E-01    0.2130695764E-03    0.4188364287E-02    0.4218815121E-02    0.6086438189E-03   -0.4250104059E-02    0.6617683668E-03    0.3511167113E-03    0.1578641939E-03    0.3181450475E-03    0.2954333022E-02    0.3991450917E-02    0.3124274842E-02    0.1572478639E-02   -0.2591117043E-02    0.1832108559E-03    0.1654131178E-02    0.2552218617E-02    0.2875673743E-02   -0.2208054590E+00    0.6004880774E-03    0.5241595462E-03    0.1536039309E-02    0.2528067577E-02   -0.1180894394E-03    0.6961313567E-03    0.8299914479E-03    0.2434367751E-02   -0.1119987582E-03    0.9160094423E-03    0.3503946472E-03   -0.1879201728E+00   -0.2549237004E-02    0.4606179005E-03    0.3503946472E-03   -0.7438841259E-03    0.2427727040E-02   -0.8209781980E-03   -0.7438841259E-03
    0.1242103026E+01   -0.9419637656E+00   -0.9419637656E+00   -0.5153360139E+01    0.1249825729E+01   -0.9561051041E+00    0.5192494102E+01    0.1249825729E+01   -0.1680316831E+00    0.1240936738E+01   -0.1484463944E+01    0.2714417616E+01    0.6522367273E-02   -0.7283200238E+00    0.9780525521E+00    0.3032727503E+01   -0.4171871165E+00   -0.1908428660E+00    0.1861340070E+00    0.5910054322E-01   -0.1505401536E+01   -0.1772657791E+00   -0.1509582104E+01    0.1522116721E+01    0.2356331817E+02   -0.1512772967E+01    0.1616291451E+00    0.1599630680E+01    0.1514050028E+01    0.1514260281E+01    0.1514262915E+01    0.1514265550E+01    0.1514475802E+01    0.1527672452E+01   -0.1500853378E+01    0.1515752864E+01    0.7467452237E+00   -0.3606765480E+00    0.2728649957E+00    0.1253005426E+01    0.7232246380E+01    0.4141585988E+00    0.4141281166E+00    0.1921540001E+00    0.1921540001E+00    0.2078619634E+00    0.2078619634E+00    0.5362004271E+04    0.4251325357E+00    0.6719439300E-02    0.1451985689E+01    0.4560004271E+04    0.3225406659E+00    0.1180301095E+00    0.3867078840E+00   -0.8610937089E+00   -0.5445020482E-01    0.1448510789E+01    0.1401623542E+01    0.1524696733E+04    0.7064542026E+02    0.3300073761E+00    0.2621717930E+03    0.2653133856E+03    0.2779416958E+03    0.2684549783E+03    0.2849320713E+02    0.2634817773E+02    0.3432562620E+00    0.3669851104E+00    0.3055720322E+03    0.2961606617E+03    0.2553441043E+02    0.2621717930E+03    0.2653133856E+03    0.2684549783E+03    0.1945406699E+00    0.2784859480E+03    0.3717468757E+00    0.3725308419E+00    0.3725406659E+00    0.3018713464E-01    0.9608566830E-02    0.1677063035E-03    0.3683226577E-02    0.3713561333E-02    0.4327003103E-03   -0.3744973782E-02    0.4704678973E-03    0.2496177653E-03    0.1220363239E-03    0.2261773742E-03    0.2449079234E-02    0.3536722508E-02    0.2699398233E-02    0.1117914902E-02   -0.2015313256E-02    0.1476887549E-03    0.1257015719E-02    0.1985058924E-02    0.2508068542E-02   -0.2016052152E+00    0.4574551656E-03    0.3726383005E-03    0.1591549431E-02    0.1895289684E-02   -0.5875114238E-04    0.5290076567E-03    0.6830270022E-03    0.2189514971E-02   -0.5572094357E-04    0.7538140121E-03    0.2664231978E-03   -0.1642459299E+00   -0.2184725274E-02    0.3294692234E-03    0.2664231978E-03   -0.5678463336E-03    0.2185250401E-02   -0.6266963409E-03   -0.5678463336E-03
    0.1378146497E+01   -0.1522757881E+01   -0.1522757881E+01   -0.5094915742E+01    0.1639868914E+01   -0.9742852404E+00    0.5117229947E+01    0.1639868914E+01   -0.2110298960E+00    0.1038067823E+01   -0.1123894315E+01    0.3828674733E+01    0.7715789411E-02   -0.7814129197E+00    0.9871426202E+00    0.3416824775E+01   -0.4611437834E+00   -0.2352777025E+00    0.2246132898E+00    0.7136173140E-01   -0.1146189032E+01   -0.2144643174E+00   -0.1147942990E+01    0.1165939679E+01    0.1789377360E+02   -0.1148786295E+01    0.1626510369E+00    0.1266607284E+01    0.1149795433E+01    0.1149915748E+01    0.1149917749E+01    0.1149919750E+01    0.1150040065E+01    0.1158772604E+01   -0.1141062894E+01    0.1151049203E+01    0.7859386399E+00   -0.4046113547E+00    0.3552732926E+00    0.1177600878E+01    0.5492103381E+01    0.5154967658E+00    0.5154664064E+00    0.4787140143E-02    0.4787140143E-02    0.3810540902E-02    0.3810540902E-02    0.1788702579E+04    0.5297376780E+00    0.1315767026E-01    0.7223827044E-01    0.1192974213E+03    0.4357225610E-01    0.2069807980E-01    0.7547585422E-01   -0.7872104563E+00   -0.1393619638E+00    0.1260610876E+01    0.1432180146E-01    0.1875534674E+03    0.1771731403E+02    0.4393621999E-01    0.3912509041E+01    0.5657838293E+01    0.7846772858E+00    0.7403167545E+01    0.4313028380E+01    0.2863417038E+01    0.8381168933E-02    0.8149496141E-01    0.3904289839E+02    0.3357042862E+02    0.9747549465E+02    0.3912509041E+01    0.5657838293E+01    0.7403167545E+01   -0.2462411576E+00    0.1297592854E+02    0.8644993228E-01    0.8704069289E-01    0.8705051697E-01    0.5849660933E-01    0.1861947438E-01    0.3249811629E-03    0.2025377395E-02    0.2055945198E-02    0.7969785539E-03   -0.2087111594E-02    0.8665416120E-03    0.4812136357E-03    0.1847811690E-03    0.4364567352E-03    0.2729775054E-02    0.1695298529E-02    0.5656944709E-03    0.2059056073E-02   -0.2942958495E-02    0.2027545481E-03    0.2088265684E-02    0.2923363452E-02    0.6966276420E-03   -0.2303636884E+00    0.7760276123E-03    0.7360305471E-03    0.2230991733E-02    0.2713134909E-02   -0.2249996748E-03    0.8788343048E-03    0.1028559660E-02   -0.1477263336E-03   -0.2136179839E-03    0.1134034358E-02    0.4914242057E-03   -0.2077562791E+00   -0.3094463845E-02    0.6554499526E-03    0.4914242057E-03   -0.1007774028E-02   -0.1572231290E-03   -0.1111117242E-02   -0.1007774028E-02
    0.1364098613E+01   -0.1396664471E+01   -0.1396664471E+01   -0.5090429378E+01    0.1564428118E+01   -0.9692214349E+00    0.5117229947E+01    0.1564428118E+01   -0.2056112415E+00    0.1075803672E+01   -0.1207646419E+01    0.3709892384E+01    0.7929546715E-02   -0.7685797609E+00    0.9846107174E+00    0.3321331809E+01   -0.4485795031E+00   -0.2307345058E+00    0.2209244616E+00    0.7018975637E-01   -0.1230798078E+01   -0.2106248836E+00   -0.1233062807E+01    0.1248541170E+01    0.1922720965E+02   -0.1234393338E+01    0.1616009545E+00    0.1340096763E+01    0.1235477677E+01    0.1235606958E+01    0.1235609108E+01    0.1235611257E+01    0.1235740539E+01    0.1245123822E+01   -0.1226094393E+01    0.1236824877E+01    0.7750061453E+00   -0.3910757747E+00    0.3284971269E+00    0.1200131952E+01    0.5901372480E+01    0.5238459872E+00    0.5238156279E+00    0.4414593741E-01    0.4414593741E-01    0.5446315466E-01    0.5446315466E-01    0.2237366055E+04    0.5380868994E+00    0.1112293181E-01    0.4063213544E+00    0.6473660550E+03    0.1211541847E+00    0.4497970073E-01    0.3443490408E-01   -0.8314504356E+00   -0.1349635026E+00    0.1312755029E+01    0.3484048854E+00    0.4836376869E+03    0.3069272089E+02    0.1164274291E+00    0.6458261229E+02    0.6667700740E+02    0.6542921418E+02    0.6877140250E+02    0.1012262816E+02    0.8485664356E+01    0.1055383349E+00    0.1590768900E+00    0.1018747514E+03    0.9530778767E+02    0.7648956430E+02    0.6458261229E+02    0.6667700740E+02    0.6877140250E+02   -0.1228504727E+00    0.7545871569E+02    0.1640318609E+00    0.1646226215E+00    0.1646324456E+00    0.4949160370E-01    0.1575318053E-01    0.2749533539E-03    0.1494919515E-02    0.1525428722E-02    0.6486808826E-03   -0.1556656268E-02    0.7053000046E-03    0.3916718767E-03    0.1598217651E-03    0.3552431101E-03    0.2199258578E-02    0.1224889831E-02    0.3057001132E-03    0.1675917506E-02   -0.2452465413E-02    0.1807780476E-03    0.1725768845E-02    0.2436136211E-02    0.1393611325E-03   -0.2152734676E+00    0.6419888504E-03    0.5990737675E-03    0.1831921895E-02    0.2358396419E-02   -0.1587027740E-03    0.7262796467E-03    0.8845034120E-03   -0.4349623681E-03   -0.1506747361E-03    0.9752057152E-03    0.4064183075E-03   -0.1879016432E+00   -0.2705497154E-02    0.5140016839E-03    0.4064183075E-03   -0.8350859326E-03   -0.4430163795E-03   -0.9207206701E-03   -0.8350859326E-03
    0.1345774207E+01   -0.1280709613E+01   -0.1280709613E+01   -0.5085935091E+01    0.1496967657E+01   -0.9641835389E+00    0.5117229947E+01    0.1496967657E+01   -0.2004638923E+00    0.1113539521E+01   -0.1291398523E+01    0.3486654589E+01    0.8145998007E-02   -0.7557466020E+00    0.9820917695E+00    0.3253122548E+01   -0.4357549962E+00   -0.2254100456E+00    0.2172356333E+00    0.6901778133E-01   -0.1315294418E+01   -0.2069981825E+00   -0.1318123761E+01    0.1331986836E+01    0.2056064569E+02   -0.1320000382E+01    0.1605548904E+00    0.1417072494E+01    0.1321159920E+01    0.1321298167E+01    0.1321300466E+01    0.1321302765E+01    0.1321441012E+01    0.1331475041E+01   -0.1311125892E+01    0.1322600551E+01    0.7643736225E+00   -0.3786921254E+00    0.3051398278E+00    0.1221249968E+01    0.6310641579E+01    0.5022688817E+00    0.5022385223E+00    0.9092079819E-01    0.9092079819E-01    0.1029575517E+00    0.1029575517E+00    0.2971852448E+04    0.5165097939E+00    0.9137046499E-02    0.7330044676E+00    0.1608995305E+04    0.1907475848E+00    0.6730895572E-01    0.1466447098E+00   -0.8670117610E+00   -0.1367114461E+00    0.1360518458E+01    0.6750879987E+00    0.7927434707E+03    0.4304060259E+02    0.1851166699E+00    0.1252527157E+03    0.1276961767E+03    0.1300737513E+03    0.1301396376E+03    0.1570621099E+02    0.1389207321E+02    0.1885605676E+00    0.2286702902E+00    0.1647066046E+03    0.1570451469E+03    0.5887176685E+02    0.1252527157E+03    0.1276961767E+03    0.1301396376E+03   -0.7612307775E-02    0.1379415030E+03    0.2336252610E+00    0.2342160216E+00    0.2342258457E+00    0.4287714760E-01    0.1364779874E-01    0.2382063756E-03    0.1116037546E-02    0.1146488380E-02    0.5385088232E-03   -0.1177777319E-02    0.5855117449E-03    0.3251502658E-03    0.1396732516E-03    0.2949085665E-03    0.1820318236E-02    0.8888836169E-03    0.5194810177E-04    0.1391279423E-02   -0.2102113210E-02    0.1620991774E-03    0.1464852887E-02    0.2088116752E-02   -0.1966529976E-03   -0.2033612450E+00    0.5455891599E-03    0.4973269880E-03    0.1629988883E-02    0.2078784570E-02   -0.1119404749E-03    0.6164747038E-03    0.7841433485E-03   -0.6379589894E-03   -0.1062779250E-03    0.8645541269E-03    0.3452164012E-03   -0.1727223077E+00   -0.2439246961E-02    0.4185064497E-03    0.3452164012E-03   -0.7107261344E-03   -0.6445997009E-03   -0.7836082698E-03   -0.7107261344E-03
